Name,Hire Date,Position
Goku,2023-06-29,Placer
Vegeta,2020-04-01,Placer
Piccolo,2020-12-21,Placer
Gohan,2022-01-30,Placer
Trunks,2023-11-25,Cheese Harp
Krillin,2022-12-21,Placer
Bulma,2023-03-27,Placer
Master Roshi,2020-04-30,Placer
Frieza,2020-08-12,Denester
Cell,2021-08-27,Placer
Majin Buu,2023-07-25,Case Packer
Android 18,2021-11-03,Placer
Android 17,2023-07-26,Placer
Yamcha,2022-12-22,Placer
Tien Shinhan,2021-11-07,Back Cart Operator
Chiaotzu,2022-06-25,Placer
Videl,2022-05-17,Scales Operator
Goten,2024-12-30,Placer
Beerus,2023-07-14,Mondini Operator
Whis,2022-06-01,Placer
Jiren,2024-06-25,Placer
Hit,2023-04-16,Placer
Broly,2023-10-29,Placer
Raditz,2021-04-27,Denester
Nappa,2020-07-28,Placer
Zarbon,2022-09-10,Placer
Dodoria,2024-12-15,Cheese Harp
Supreme Kai,2022-04-06,Placer
Shenron,2022-04-01,Placer
Pan,2023-02-24,Placer
